date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-30,11.5,37.2,45.6,32.4,64.9,10.8,13.2,21.0,17.9,24.9,33.1,18.1,57.8,39.4,23.7,34.1,60.4,,10.8,12.5,20.4,37.6,58.8,64.9,32.4
07-01,10.2,35.1,43.2,30.5,63.7,10.2,11.6,18.7,16.9,24.0,31.4,16.7,57.3,39.3,22.8,33.4,59.6,,10.2,11.1,18.4,35.9,58.2,63.7,30.5
07-02,8.8,33.7,43.3,28.4,62.8,9.7,10.8,17.1,16.8,23.0,29.9,16.7,55.1,38.3,22.6,32.3,57.9,,8.8,10.4,17.0,34.6,56.2,62.8,28.4
07-03,8.8,33.0,42.3,26.6,62.4,9.9,10.8,15.8,16.3,22.0,28.8,16.4,52.2,37.2,22.1,30.5,56.0,,8.8,10.5,16.4,33.9,53.7,62.4,26.6
07-04,8.1,31.1,41.0,24.4,61.3,9.7,10.3,14.3,15.4,20.5,27.5,16.1,50.2,36.5,21.7,28.8,53.9,,8.1,10.0,15.9,32.1,51.6,61.3,24.4
07-05,7.4,30.4,40.6,23.5,54.1,8.9,9.9,13.7,15.8,19.6,26.2,16.1,48.0,35.3,21.3,27.1,52.1,,7.4,9.5,16.1,31.4,49.6,54.1,23.5
07-06,7.1,28.2,38.5,20.9,65.3,9.4,35.1,12.5,15.4,19.8,24.7,15.7,47.1,33.9,20.7,25.5,50.4,,7.1,11.3,19.0,34.1,48.4,65.3,24.7
07-07,6.6,26.4,36.4,19.9,62.0,9.8,35.2,12.0,14.3,19.7,23.6,15.5,45.1,32.3,20.0,24.1,48.3,,6.6,11.1,18.9,32.9,46.4,62.0,23.6
07-08,5.6,26.1,34.3,18.1,57.9,24.6,39.8,12.0,14.1,17.9,22.4,15.4,43.8,30.4,19.5,23.1,46.2,,5.6,13.2,18.0,31.2,44.8,57.9,23.1
07-09,5.2,24.4,32.3,15.8,56.8,21.8,37.5,12.1,34.8,17.7,21.3,14.8,42.1,29.0,18.7,22.1,43.6,,5.2,13.7,18.5,32.8,42.7,56.8,22.1
07-10,4.5,21.6,29.9,14.5,56.0,18.9,34.4,11.4,35.7,17.5,20.7,14.9,40.6,28.1,18.1,20.9,41.1,,4.5,13.2,18.0,30.8,40.8,56.0,20.9
07-11,4.8,20.1,27.9,13.1,55.7,16.8,30.3,10.8,32.1,16.5,20.0,15.3,39.3,26.4,17.3,20.8,38.4,,4.8,12.2,16.7,28.4,38.8,55.7,20.1
07-12,4.4,18.8,27.2,12.8,52.7,14.4,28.4,10.4,30.2,16.1,19.0,14.6,37.7,25.2,16.9,20.2,33.7,,4.4,11.8,15.8,27.4,35.3,52.7,19.0
07-13,3.2,17.2,24.5,12.5,49.8,13.4,27.7,10.5,27.0,16.1,18.3,14.5,36.0,23.7,16.4,19.8,33.2,,3.2,11.7,15.8,25.0,34.3,49.8,18.3
07-14,3.5,16.1,22.9,11.7,47.7,11.7,24.8,10.4,23.9,15.4,17.9,14.3,34.5,19.9,16.1,19.6,32.5,,3.5,11.2,15.2,23.1,33.3,47.7,17.9
07-15,3.3,14.7,20.8,11.2,45.4,10.9,24.8,10.5,21.4,15.2,21.1,13.9,33.1,19.3,15.6,19.6,31.6,,3.3,10.7,14.5,21.2,32.2,45.4,19.3
07-16,2.6,13.5,19.9,10.1,42.8,10.5,22.6,11.0,18.7,15.0,19.5,14.2,31.8,18.5,15.2,19.1,31.0,,2.6,10.3,14.1,19.6,31.3,42.8,18.5
07-17,3.2,12.8,18.4,9.2,40.3,10.7,21.1,10.7,17.2,15.2,18.3,14.1,30.2,17.5,14.9,19.0,30.4,,3.2,10.1,13.8,18.5,30.3,40.3,17.2
07-18,3.0,12.2,16.7,8.8,38.0,10.3,20.2,10.2,15.7,14.5,17.6,14.2,29.3,16.6,14.7,18.8,29.6,,3.0,9.7,13.8,17.8,29.4,38.0,15.7
07-19,2.6,11.0,16.3,9.0,36.1,10.4,18.9,9.9,15.2,14.1,17.5,14.5,28.1,17.0,14.1,18.7,29.0,,2.6,9.5,13.5,17.7,28.5,36.1,15.2
07-20,2.0,10.1,14.6,9.7,34.7,10.4,16.9,9.4,15.2,14.2,16.9,14.1,27.2,16.4,14.1,18.6,28.2,,2.0,9.6,13.3,16.9,27.6,34.7,14.6
07-21,2.4,9.8,13.4,9.4,32.4,9.3,14.8,9.0,13.5,14.3,16.7,13.9,26.5,15.7,13.9,18.3,28.1,,2.4,9.2,12.7,15.9,27.1,32.4,13.9
07-22,2.4,10.0,13.4,6.7,30.3,8.7,13.3,9.8,14.6,14.1,16.5,14.4,25.9,15.8,14.2,18.4,27.5,,2.4,7.9,12.6,15.9,26.5,30.3,14.2
07-23,1.8,8.8,12.4,7.5,26.5,8.8,12.5,9.6,13.7,13.5,16.3,13.8,25.2,15.1,13.9,17.8,27.0,,1.8,8.3,11.8,15.3,25.7,27.0,13.7
07-24,2.3,8.4,12.2,6.9,24.3,8.5,12.3,9.5,13.5,13.6,15.3,14.1,24.2,14.2,13.9,17.8,26.3,,2.3,7.8,11.7,14.4,24.2,26.3,13.6
07-25,1.7,8.4,11.0,6.9,21.3,8.6,11.4,9.8,14.1,13.6,15.4,13.7,23.8,14.7,13.7,17.4,24.6,,1.7,7.8,10.8,14.8,22.3,24.6,13.7
07-26,1.4,7.6,10.6,7.3,19.4,8.5,11.4,9.3,13.2,13.2,17.2,14.0,22.9,14.3,13.8,17.4,24.1,,1.4,7.4,10.3,14.8,20.8,24.1,13.2
07-27,2.1,6.8,10.5,6.3,18.0,7.4,10.7,8.8,13.6,13.5,25.6,13.6,22.3,13.7,13.8,17.1,23.8,,2.1,6.6,10.2,14.5,22.9,25.6,13.6
07-28,4.9,6.2,9.7,6.0,16.8,7.6,9.8,8.8,13.3,12.8,24.5,13.9,22.0,13.2,13.3,16.9,24.1,,4.9,6.1,9.5,14.5,22.8,24.5,13.2
07-29,3.8,6.1,9.4,6.2,15.2,7.7,9.8,9.1,12.4,12.9,23.0,13.8,21.9,13.7,18.6,16.5,23.5,,3.8,6.2,9.4,15.5,22.3,23.5,12.9
07-30,3.9,5.3,9.5,5.2,14.1,7.3,10.0,8.7,11.8,12.9,21.7,13.6,21.7,13.7,17.7,16.0,21.4,,3.9,5.3,9.3,14.5,21.5,21.7,12.9
07-31,1.9,4.7,8.8,5.5,13.1,6.8,9.3,9.5,12.4,12.7,20.2,12.8,21.7,14.3,24.3,16.9,21.2,,1.9,5.2,9.2,14.8,21.4,24.3,12.7
08-01,2.5,5.0,8.0,5.8,12.7,6.8,9.1,11.0,12.3,12.4,18.8,13.2,20.2,14.1,23.3,18.5,20.9,,2.5,5.5,8.9,15.0,20.5,23.3,12.4
08-02,3.0,4.2,7.9,5.8,13.1,6.8,8.8,11.2,12.4,12.5,18.4,13.4,21.1,13.9,35.0,32.8,20.3,,3.0,5.2,8.6,14.8,25.8,35.0,12.5
08-03,5.7,4.2,7.4,20.7,12.3,7.0,8.6,13.4,12.1,12.2,17.5,12.5,20.9,14.1,37.0,35.7,21.6,,4.2,6.5,11.4,18.1,27.2,37.0,12.5
08-04,7.1,3.9,7.2,12.8,12.6,6.7,9.5,11.8,30.7,12.0,17.1,12.5,20.4,13.8,34.7,33.6,50.2,,3.9,7.0,11.3,17.8,34.0,50.2,12.6
08-05,6.0,3.8,6.7,27.5,12.1,6.2,8.9,19.5,28.5,12.1,16.0,12.3,20.1,13.3,31.6,30.4,44.4,,3.8,6.1,11.4,21.6,30.9,44.4,13.3
08-06,4.2,3.3,6.1,24.7,11.8,6.0,8.1,29.3,27.1,11.4,15.5,12.2,20.4,13.1,29.2,28.3,40.8,,3.3,5.3,10.8,25.2,29.2,40.8,13.1
08-07,3.2,2.5,6.2,21.1,11.5,6.4,8.2,29.9,23.9,11.9,14.5,12.4,20.4,13.1,26.9,26.8,38.0,,2.5,5.0,10.8,21.7,28.1,38.0,13.1
08-08,3.1,3.1,5.3,18.6,10.9,6.3,7.2,28.4,31.6,21.6,13.8,12.6,19.7,12.4,25.1,25.7,35.9,,3.1,4.4,10.1,22.3,29.7,35.9,13.8
08-09,3.0,3.2,5.1,16.5,10.2,6.3,7.1,26.5,29.7,32.3,13.7,13.0,24.3,12.5,23.3,24.1,34.0,,3.0,4.3,9.6,24.1,30.7,34.0,13.7
08-10,1.8,3.0,5.1,15.4,9.4,6.0,7.2,23.4,28.7,29.7,14.0,12.2,29.6,12.5,21.5,22.7,32.0,,1.8,4.3,9.0,22.8,29.7,32.0,14.0
08-11,2.2,2.5,5.1,14.1,8.0,5.7,6.1,21.5,26.0,27.6,14.7,12.3,28.4,12.5,20.7,21.7,30.5,,2.2,4.0,7.6,21.6,27.9,30.5,14.1
08-12,1.8,2.7,4.7,13.2,8.2,4.8,7.9,20.3,24.3,26.1,14.6,12.5,27.5,12.1,19.6,20.5,29.5,,1.8,3.9,8.1,20.3,26.7,29.5,13.2
08-13,1.8,2.3,4.0,12.3,7.7,5.5,6.4,18.2,23.1,24.9,14.1,12.4,26.2,12.0,18.7,19.9,28.3,,1.8,3.3,7.4,18.9,25.4,28.3,12.4
08-14,1.3,3.0,4.4,12.1,7.5,5.9,7.7,17.1,22.6,24.0,13.5,12.8,25.0,11.9,17.9,19.7,27.1,,1.3,3.9,7.7,18.3,24.4,27.1,12.8
08-15,1.1,2.6,4.6,10.6,7.4,5.4,7.3,16.5,21.2,22.7,14.3,12.3,23.7,11.6,17.5,22.6,26.3,,1.1,3.8,7.4,18.2,23.1,26.3,12.3
08-16,1.7,2.8,11.8,10.9,9.4,5.4,6.6,14.9,19.7,21.6,14.0,11.9,22.6,11.1,16.7,23.6,25.5,,1.7,4.3,10.6,17.3,23.0,25.5,11.9
08-17,1.6,2.0,10.3,9.9,9.6,5.1,7.1,15.5,18.2,20.6,13.3,11.8,21.4,11.3,16.0,22.9,25.1,,1.6,3.9,9.8,16.5,22.0,25.1,11.8
08-18,1.8,2.4,9.1,9.2,8.6,5.4,6.6,15.1,16.3,20.1,13.8,11.7,20.6,11.3,30.5,16.2,24.4,,1.8,4.2,9.0,16.2,22.1,30.5,11.7
08-19,1.5,2.4,7.7,8.8,8.7,4.8,6.4,13.7,15.1,18.7,13.5,11.8,20.0,11.6,50.2,15.7,23.9,,1.5,3.9,8.5,15.2,21.5,50.2,11.8
08-20,1.6,2.5,7.2,21.1,7.3,5.7,16.3,14.2,14.3,18.5,13.3,11.3,19.4,11.1,65.4,15.8,23.6,,1.6,4.4,10.4,16.8,22.1,65.4,14.2
08-21,1.7,1.8,6.3,19.1,7.3,5.7,13.7,38.3,13.4,17.8,13.4,10.9,18.8,10.9,63.1,15.2,23.6,,1.7,4.2,10.1,18.0,29.4,63.1,13.4
08-22,1.5,2.2,6.5,16.2,7.1,4.8,12.4,39.0,13.5,16.6,12.5,11.6,18.3,11.1,65.7,16.5,23.2,,1.5,3.7,10.3,16.5,29.5,65.7,12.5
08-23,2.0,2.0,6.1,15.1,7.1,4.5,16.6,53.0,13.9,15.9,13.0,34.3,17.7,11.2,62.9,17.1,29.7,,2.0,3.5,10.4,17.2,41.8,62.9,15.1
08-24,5.6,2.3,5.0,14.0,6.2,4.9,22.1,65.9,13.2,15.2,12.9,28.8,16.9,10.5,59.3,16.9,29.2,,2.3,5.0,9.7,18.0,41.2,65.9,14.0
08-25,6.3,2.4,4.6,12.6,6.5,4.5,21.6,67.7,13.4,14.2,12.6,27.9,16.9,10.8,55.3,16.3,28.2,,2.4,4.6,9.9,17.9,39.1,67.7,13.4
08-26,5.8,2.2,4.9,11.7,6.5,4.5,19.3,65.4,13.4,13.6,12.5,26.1,16.6,10.8,53.8,15.6,26.7,,2.2,4.7,9.9,17.2,37.5,65.4,13.4
08-27,5.5,2.1,4.9,9.6,6.2,4.2,17.6,62.7,17.1,12.9,12.9,25.3,16.3,10.6,52.0,15.5,25.6,,2.1,4.6,8.9,17.2,36.2,62.7,12.9
08-28,5.6,2.0,5.1,23.7,24.3,4.7,34.4,62.7,19.1,12.7,12.4,24.0,15.8,10.5,49.6,15.1,24.4,,2.0,5.0,12.0,24.1,40.5,62.7,15.8
08-29,5.1,2.1,4.9,19.8,22.9,4.6,28.6,59.6,18.4,12.1,11.7,22.6,15.3,10.4,47.2,14.8,23.1,,2.1,4.8,11.5,22.6,36.0,59.6,15.3
08-30,4.4,2.2,5.0,18.1,22.4,4.2,26.2,56.9,17.9,11.6,12.4,22.1,15.1,10.3,45.0,14.6,22.8,,2.2,4.3,11.4,22.1,33.7,56.9,15.1
08-31,5.0,1.9,4.9,19.2,20.2,4.0,23.1,53.7,16.5,11.5,12.3,21.0,15.1,10.0,42.7,14.2,22.3,,1.9,4.5,11.2,20.3,31.0,53.7,15.1
09-01,4.5,28.4,4.2,17.4,17.3,4.3,21.9,51.5,16.3,11.7,11.4,20.7,14.9,9.2,40.6,14.4,21.6,,4.2,4.4,11.7,20.9,33.3,51.5,16.3
09-02,4.4,41.4,4.5,16.2,15.1,22.8,20.3,49.0,15.4,10.9,11.7,20.0,15.1,9.4,39.6,14.2,21.5,,4.4,7.5,13.7,20.5,40.3,49.0,15.4
09-03,4.6,38.3,4.5,15.4,14.0,23.1,18.9,46.8,15.2,11.4,12.0,19.1,14.5,8.9,38.1,14.0,21.6,,4.5,7.2,13.6,19.6,38.2,46.8,15.2
09-04,4.4,35.0,3.8,14.2,12.0,20.7,18.4,43.9,14.2,11.0,11.6,18.7,14.6,9.3,36.6,13.7,21.6,,3.8,7.3,11.9,19.1,35.6,43.9,14.2
09-05,3.6,33.8,3.4,12.9,10.2,20.0,17.2,41.5,13.9,10.3,11.3,17.9,14.4,9.0,35.1,14.1,34.8,,3.4,6.9,11.1,18.3,34.9,41.5,14.1
09-06,8.4,31.5,3.5,10.9,8.9,18.8,16.4,39.6,12.6,10.7,11.8,17.2,14.3,9.7,33.8,13.6,34.2,,3.5,8.7,10.9,17.5,34.0,39.6,13.6
09-07,8.3,30.7,3.4,9.9,8.5,16.7,14.9,37.6,12.5,10.3,11.5,16.7,13.9,10.0,32.4,13.9,35.0,,3.4,8.4,10.2,16.7,33.4,37.6,13.9
09-08,8.1,28.8,3.5,9.2,8.6,16.3,28.5,35.4,12.0,10.5,11.3,16.0,13.2,9.5,31.3,13.6,34.7,,3.5,8.4,10.3,18.7,32.6,35.4,13.2
09-09,7.5,28.0,3.5,8.1,8.1,14.5,33.1,41.6,11.6,10.6,11.0,16.2,12.9,7.6,30.0,13.2,32.9,,3.5,7.6,10.1,18.5,33.0,41.6,12.9
09-10,7.5,27.3,3.4,7.6,7.1,13.5,29.7,64.7,11.5,10.4,10.9,15.8,18.3,7.6,29.0,13.5,31.5,,3.4,7.4,9.9,20.1,30.4,64.7,13.5
09-11,7.1,33.5,3.6,7.1,6.6,13.3,28.4,62.0,11.3,10.1,10.5,15.7,21.1,7.6,28.0,13.2,30.9,,3.6,6.9,9.6,22.5,31.9,62.0,13.2
09-12,6.9,33.0,3.2,7.8,6.3,12.6,32.7,58.6,11.1,9.5,10.5,15.1,40.4,7.6,27.2,12.4,29.7,,3.2,6.7,9.2,27.7,36.0,58.6,12.4
09-13,6.6,32.5,3.2,7.2,6.8,12.4,43.3,56.1,10.7,10.1,10.9,15.4,39.7,7.5,26.7,12.6,30.5,,3.2,6.7,9.6,27.5,41.2,56.1,12.4
09-14,6.0,31.1,3.4,7.2,5.5,11.7,43.9,52.8,10.4,28.7,10.8,14.2,40.5,8.1,26.2,12.5,29.9,,3.4,5.8,9.9,28.9,41.9,52.8,12.5
09-15,6.0,29.6,17.9,5.8,5.4,10.5,44.2,50.4,9.9,23.7,10.1,14.1,39.0,8.1,25.3,18.8,28.9,,5.4,5.9,10.0,26.0,41.1,50.4,17.9
09-16,5.7,28.6,19.0,5.6,5.7,10.4,41.7,48.7,52.8,22.7,33.4,14.4,37.2,8.0,24.4,18.1,28.3,,5.6,5.7,13.6,29.6,44.5,52.8,22.7
09-17,5.3,27.5,16.9,5.8,21.2,10.1,41.0,45.6,60.3,21.0,31.2,14.0,35.4,8.3,23.7,21.6,27.3,,5.3,7.3,16.3,28.2,42.8,60.3,21.6
09-18,5.0,26.5,21.7,5.8,20.6,9.5,44.8,43.2,54.2,20.7,29.0,13.7,36.9,8.4,23.0,19.7,26.7,,5.0,7.4,18.5,27.2,43.9,54.2,21.7
09-19,4.5,25.4,22.7,5.1,19.5,9.2,42.7,41.4,50.1,19.9,27.4,13.9,35.5,8.5,36.6,18.2,26.2,,4.5,7.1,17.4,29.0,41.9,50.1,22.7
09-20,4.2,24.7,25.2,5.4,18.8,8.4,40.0,39.7,48.5,19.3,30.1,13.5,33.5,8.2,33.9,16.9,25.4,,4.2,7.1,16.3,30.8,39.8,48.5,24.7
09-21,4.0,25.4,24.1,5.3,17.7,8.3,38.4,38.1,48.5,19.1,28.9,12.9,34.7,7.6,31.9,15.7,25.3,,4.0,6.7,15.2,29.5,38.2,48.5,24.1
09-22,3.9,25.6,22.6,4.9,17.1,8.4,36.6,52.3,48.7,18.6,28.4,12.3,38.6,7.5,30.7,15.3,24.8,,3.9,6.5,14.7,28.9,42.7,52.3,22.6
09-23,22.8,27.0,21.8,18.2,16.0,7.8,35.8,53.5,48.0,38.6,31.9,12.5,38.5,7.9,29.1,14.8,24.5,,7.8,10.7,17.8,32.6,42.4,53.5,24.5
09-24,23.6,26.6,21.3,15.7,15.4,7.2,34.5,51.7,47.1,40.4,30.5,12.5,38.0,8.1,28.0,14.4,24.4,,7.2,10.7,15.6,31.3,43.0,51.7,24.4
09-25,28.2,26.5,20.1,13.8,14.7,6.9,33.2,50.4,45.9,50.7,32.6,11.9,36.7,8.2,26.8,14.0,24.0,,6.9,10.4,14.6,32.7,47.7,50.7,26.5
09-26,28.7,25.3,19.4,12.7,13.4,24.1,32.5,48.1,45.0,51.2,36.1,11.6,35.7,8.0,25.9,13.6,23.9,,8.0,12.3,18.3,33.2,46.3,51.2,25.3
09-27,28.1,24.3,18.2,11.5,13.1,21.7,38.6,46.8,44.3,49.8,44.7,11.6,34.9,7.9,24.8,13.4,23.8,,7.9,11.5,17.2,35.6,45.5,49.8,24.3
09-28,26.9,23.5,17.6,10.7,11.9,21.6,44.3,77.0,43.0,46.5,49.0,11.1,34.0,8.0,24.9,13.5,23.6,,8.0,11.0,16.8,35.8,47.5,77.0,23.6
09-29,25.9,22.8,17.9,10.5,11.7,20.7,46.6,71.7,42.7,45.6,47.7,11.6,36.1,7.3,24.0,13.7,23.5,,7.3,11.2,17.1,37.4,47.0,71.7,23.5
09-30,25.7,22.4,16.5,9.5,10.5,20.0,45.3,68.7,41.9,44.2,45.4,11.8,42.3,7.6,22.8,14.0,23.3,,7.6,10.1,16.0,42.0,45.4,68.7,22.8
